post_id,user_id,label,year,month,day,hour,clean_text,depression_label_relabelled
808935121004982272,1497350173,0,2016,12,14,7,spinaroonie,0
808905121732108288,1497350173,0,2016,12,14,5,this,0
808904583112196099,1497350173,0,2016,12,14,5,rt : when you're anxious but trying to act cool,1
808902629229264896,1497350173,0,2016,12,14,5,fool me one time shame on you fool me twice can't put the blame on you fool me 3 times....,1
808848883891765248,1497350173,0,2016,12,14,1,rt : andrew harrison leads the squad with 11 points at the half.,0
808815733316681729,1497350173,0,2016,12,13,23,looolll i left that place real quick,0
808807582311809028,1497350173,0,2016,12,13,22,i'm in the library and some girl just pulled out a big ass lizard and is carrying it around. i am very afraid.,1
808800434169192448,1497350173,0,2016,12,13,22,"rt : these issues included bullying, supporting teachers, modernizing curriculums, and violence in chicago.",1
808800394042294272,1497350173,0,2016,12,13,22,rt : i feel it is important to have a direct line of communication with our future president if we truly want change.,0
808800388291952640,1497350173,0,2016,12,13,22,rt : i wanted to meet with trump today to discuss multicultural issues.,0
819457283147108353,2369443141,0,2017,1,12,8,i'm honestly so pissed right now and i have so many regrets,1
819414020822339584,2369443141,0,2017,1,12,5,i started watch tonight and i will finish it tonight. nobody question my life choices.,0
819311666739499009,2369443141,0,2017,1,11,22,ugh yes please,0
819251736791678980,2369443141,0,2017,1,11,18,rt : when you find the real plot of on cosima's room,0
819093925134790656,2369443141,0,2017,1,11,8,me: i'm going to bed at a reasonable hour to realign my sleep schedule and so that i can be well rested and product…,0
819036909221584898,2369443141,0,2017,1,11,4,honestly the production crew for hoarders could show up to my dorm room tonight and i wouldn't have an explanation for the state of my room.,0
818961489956638721,2369443141,0,2017,1,10,23,rt : trump: meryl streep is overrated meryl:,0
818959686070308864,2369443141,0,2017,1,10,23,you can always check that out on mydrury! it's p much the most important prep for semester for me.,0
818643149086228482,2369443141,0,2017,1,10,2,"my mom texted me 52 minutes ago that she'd ""be home in a few."" she just called to say she just left the store and will be home in 20. 🙄",0
818260697171771392,2369443141,0,2017,1,9,0,i admire people w/low social media presence. what must it be like to have such a fulfilling reality that online compensation is unnecessary?,0
817949744186191872,2369443141,0,2017,1,8,4,rt : an open letter to the roommate back in boulder whose mattress i stole,1
817948835020423168,2369443141,0,2017,1,8,4,"reblogging dumb jokes about nbc comedies might not hold up in court as a ""blog""",0
817863101773123585,2369443141,0,2017,1,7,22,rt : how i used to pull all-nighters i will never know cause these days i genuinely struggle to even pull all-dayers i'm lite…,0
817838439500546048,2369443141,0,2017,1,7,21,honestly tho? she won? what have i ever done in my life? nothing. that's what.,0
817831012411576320,2369443141,0,2017,1,7,20,this same girl is making a website omg im a failure,0
817828928240939009,2369443141,0,2017,1,7,20,these kids are making me feel like such an underachiever. wow.,0
817828185580638209,2369443141,0,2017,1,7,20,is queen a judge?,0
817824899339264003,2369443141,0,2017,1,7,20,"a 10-year-old on chopped junior just said ""when i grow up and become a rocket scientist..."" and, like, what am i doing with my life???",0
817800101347344385,2369443141,0,2017,1,7,18,rt : retweet if you miss orphan black,0
817798514633805827,2369443141,0,2017,1,7,18,am i mysterious enough?,0
817638351113252864,2369443141,0,2017,1,7,7,rt : for all my haters out there...just know...you're making some really good points.,0
817589326494269441,2369443141,0,2017,1,7,4,rt : 2017 mood board,0
817578066352422913,2369443141,0,2017,1,7,3,"i figured it would be, but i wanted to watch it now. bc i have no patience.",1
817575083443187712,2369443141,0,2017,1,7,3,where can i watch this???,0
817450812200910848,2369443141,0,2017,1,6,19,"hey, jsyk, being an ra has been the most rewarding thing i've ever done so you should consider applying.",0
817435690048901120,2369443141,0,2017,1,6,18,i listened to the instrumental version and it was 👍🏻👍🏻👍🏻,0
817433632860151810,2369443141,0,2017,1,6,18,i meant to say recs. not recaps. what an idiot i am.,0
817424310868594693,2369443141,0,2017,1,6,17,please send me music recaps for 2017. i need to expand my listening palette.,0
817420724696707073,2369443141,0,2017,1,6,17,"ive never been hit by a car, but i have a feeling it feels like the first day of a period",1
817282670669561856,2369443141,0,2017,1,6,8,i toadally need to sleep before anymore terrible jokes.,1
817282195354222593,2369443141,0,2017,1,6,8,this joke could use a tad bit of work.,0
817282078517657600,2369443141,0,2017,1,6,8,"if kimye's baby married a young frog, her name could be north pole.",0
817260203481518080,2369443141,0,2017,1,6,6,rt : find someone who looks at you the way felix looks at sarah when she's giving him money.,0
817259111125434368,2369443141,0,2017,1,6,6,rt : take what you need and rt for someone else:,0
817254093013929985,2369443141,0,2017,1,6,6,proud 👏🏼of 👏🏼you 👏🏼,0
817169175630249984,2369443141,0,2017,1,6,0,is mean?,0
817082468163612672,2369443141,0,2017,1,5,18,rt : pupdate: nollie has made the transition from pupper to puppo. still fairly portable,0
817082454846607361,2369443141,0,2017,1,5,18,rt : this is nollie. she's waving at you. if you don't wave back you're a monster. she's also portable as hell. 12/10,0
817069297466048512,2369443141,0,2017,1,5,18,"i hate snow, i love snow, i hate that i love snow.",1
817062399920500740,2369443141,0,2017,1,5,17,you're really living life rn,0
816869140199866370,2369443141,0,2017,1,5,4,"next semester i don't have a single class before noon and none on fridays. i don't often quote charlie sheen, but .",0
816799300038656000,2369443141,0,2017,1,5,0,i'm a pro at pretending to be something i'm not lolol,0
816798526256582656,2369443141,0,2017,1,5,0,"you somehow misspelled ""is""",0
816530851026661376,2369443141,0,2017,1,4,6,look at this staircase range of opinions on 's character,0
816529042874712064,2369443141,0,2017,1,4,6,rt : oh just now i forgot my password but then twitter helped me thanks to twitter,0
816528454304808961,2369443141,0,2017,1,4,6,"""other days i choose to spare everyone.""",0
816513949734764544,2369443141,0,2017,1,4,5,your answer in this quiz really indicates your relationship to mady.,0
816508214611152896,2369443141,0,2017,1,4,4,please like or rt this if you watch orphan black so i know who to be friends with,0
816497869935022080,2369443141,0,2017,1,4,4,"id never argue with my sorting because im undereducated on the hp-verse, but ive always seen a bit of myself in hufflepuff",0
816497252084629505,2369443141,0,2017,1,4,4,i feel like a slytherpuff so idk,1
816496851255967745,2369443141,0,2017,1,4,4,keep mady honest bc she won't believe me,1
816496545843580929,2369443141,0,2017,1,4,4,what house do you think i'm in?,0
814910557518233600,2369443141,0,2016,12,30,19,girl preach,0
814892214069424129,2369443141,0,2016,12,30,17,making and maintaining people in your life is hard when you're an anxiety-filled narcissist.,1
814769199205773312,2369443141,0,2016,12,30,9,if you haven't been up til 4 am watching comic con panels have you really ever actually been on the internet?,0
814754136315011072,2369443141,0,2016,12,30,8,"i agree with a lot of other things others have said, but this is a much overlooked part of the conversation.",0
814753758471225344,2369443141,0,2016,12,30,8,"it sucks that it doesn't fit into your need for rigidity in this issue, but at ~2% of the population, you gotta address it",0
814753331704983556,2369443141,0,2016,12,30,8,"hey, i'm really sorry i'm late to this, but you seem really concerned with scientific correctness, so,",1
814749389415743488,2369443141,0,2016,12,30,8,me. pretty much always.,0
814736987278213120,2369443141,0,2016,12,30,7,"nvm. i don't like anything ""social"" unless the word ""media"" is after it",0
814735629363900417,2369443141,0,2016,12,30,7,@ me then so i can be let in on it?,0
814660920215568384,2369443141,0,2016,12,30,2,"twitter is not a good platform for wordy people, those who feel the need to thoroughly express themselves and their ideas, often in complex,",0
814599410206339072,2369443141,0,2016,12,29,22,"across all of time and space, in every corner of the universe, every doctor who character has a british accent. unless they're american.",0
814577205992890368,2369443141,0,2016,12,29,21,"by longest, i of course mean only",0
814577057686401024,2369443141,0,2016,12,29,21,"while perhaps not unsurprising, the longest conversation i've had today was with the deliverer",0
814569501538787328,2369443141,0,2016,12,29,20,i ordered the pepé with no tomatoes and a large root beer,0
814562282067861504,2369443141,0,2016,12,29,20,sorry i have to listen to the people!,1
814553228717256706,2369443141,0,2016,12,29,19,where should i have lunch delivered from lunch from?,0
814364327608287232,2369443141,0,2016,12,29,6,"i know we keep saying we're ready for 2016 to be over, but let's not forget what happens within the first 20 days of the new year...",0
814346328037883907,2369443141,0,2016,12,29,5,"def not as cute as tat, but i love them all so much. the details of each are so true to the characters",0
814344134622400512,2369443141,0,2016,12,29,5,they're all over the internet and i've even seen a few in stores in springfield! also i'm supes excited that you watch ob!,0
814272695093313536,2369443141,0,2016,12,29,0,lolol jk i was also missing a special convention edition of helena w/ a parka. don't worry i ordered it as soon as i realized,0
814263935507505152,2369443141,0,2016,12,29,0,two rachel duncans away from a full set!,0
814195816239951872,2369443141,0,2016,12,28,19,"if we were not meant to sleep all day, why did they make beds so soft and warm and comfortable?",0
813908989574545408,2369443141,0,2016,12,28,0,"sometimes i laugh at jokes about white people and spicy foods, and then i remember that i've scraped pizza sauce off for being too hot",0
813891631556493312,2369443141,0,2016,12,27,23,ohh! v cool. tv research is the coolest.,0
813803370637094912,2369443141,0,2016,12,27,17,that's always my mood,0
813565219972808704,2369443141,0,2016,12,27,2,im honored 💜💜💜,0
813441033170198528,2369443141,0,2016,12,26,17,i pulled up next to a plateless car at a stoplight and i swear to you both driver and the cat they were holding were staring into my soul,0
813429269665869824,2369443141,0,2016,12,26,17,i wouldn't be mad if 4 5 seconds did the same,1
813131075602026497,2369443141,0,2016,12,25,21,at what point do i get to settle down for my long winter nap?,0
812907440702443520,2369443141,0,2016,12,25,6,y'all. don't even get me started.,1
812590594660900864,2369443141,0,2016,12,24,9,i couldn't think of anything to tweet but i miss y'all so here's me saying that,1
812512851638231041,2369443141,0,2016,12,24,4,rt : man: hi me: *slaps him* where were you when carrie fisher started feeling chest pains,1
812300611563692033,2369443141,0,2016,12,23,14,rt : guess who got a 4.0 this semester!! haha not me college is hard,0
811482033922965504,2369443141,0,2016,12,21,8,rt : i've said this for the past few years but can we pls forget about lena dunham and jennifer lawrence and amy schumer in the comi…,0
811358492321792000,2369443141,0,2016,12,20,23,&lt;3 tuesdays.,0
811358047872360448,2369443141,0,2016,12,20,23,i already miss you and it's only tuesday,1
811355664392065024,2369443141,0,2016,12,20,23,africa by followed closely by all the rowboats by,0
808918169196838912,2369443141,0,2016,12,14,6,"i get that other majors are hard, but coming up with original, purposeful, &amp; appealing concepts at least once a week ain't easy",0
808854901916831744,2369443141,0,2016,12,14,2,"life hack: if you're trying to keep secrets from your parents, leave them in your mom's voicemail because lord knows she never checks it",0
808795766449905664,2369443141,0,2016,12,13,22,"""i've never been chased by a goose, but i have been chased by a geese."" who thought a goose and a geese were different species",1
808719042093649920,2369443141,0,2016,12,13,17,we're soulmates,0
808707250227396608,2369443141,0,2016,12,13,16,rt : me turning in my final,0
808684025430810624,2369443141,0,2016,12,13,14,"*me on the sidewalk* avoids eye contact almost completely *also me on the sidewalk* ""oh, hey there, worm. how are you, buddy?""",0
819457206550609920,490044008,0,2017,1,12,8,"mom: ""so i was checking your credit card statement and i saw this one that says card packs. azfar firdaus, are you gambling"" hngsfghfsghfhs",0
819456123442864128,490044008,0,2017,1,12,8,(pretends i didnt spend 2k a day buying hearthstone card packs once),0
819455903912968192,490044008,0,2017,1,12,8,no money no talk meh.,0
819455260041166848,490044008,0,2017,1,12,8,well now.,0
819446635772026880,490044008,0,2017,1,12,7,rt : pass into the iris,0
819444470168961024,490044008,0,2017,1,12,7,"kinda wanna throw a shindig, kinda don't wanna deal with all the hassle.",0
819421863151472644,490044008,0,2017,1,12,5,swordie,0
819421588378423297,490044008,0,2017,1,12,5,rt : she's been screaming at these water droplets for 3 fucking minutes get out of the shower you tiny moron,1
819420201087160321,490044008,0,2017,1,12,5,siti i've been perfecting the drawing of her ass for 2 months now how could you.,0
819419850749706240,490044008,0,2017,1,12,5,another serious question: what is the character limit for japanese tweets? pretty sure this guy just tweeted an ent…,0
819418556941017088,490044008,0,2017,1,12,5,nooo. but i dont have a ps4 can you sell me the figure and artbook? artbook je pun takpaaa,1
819418068824657920,490044008,0,2017,1,12,5,serious question. is the director of nier automata even human?,0
819416186051932160,490044008,0,2017,1,12,5,wtf. ps4 ke? link? pc ada?,0
819414554878742528,490044008,0,2017,1,12,5,what did you google search for,0
819413624498204673,490044008,0,2017,1,12,5,"or. i could put in one of my poems and be like ""tadaaa. i birthed this sword with art""",0
819413228534927361,490044008,0,2017,1,12,5,give me ideasss,0
819413175154118656,490044008,0,2017,1,12,5,yeah i keep/write all my notes on my ipad but teih doesnt have classes so i dont see the point.,0
819412036798935040,490044008,0,2017,1,12,5,"i wanna put some cheezy life quotes on it like ""to walk in light, and in darkness, to have hope in times of madness"" but meh",0
819410821247692801,490044008,0,2017,1,12,5,tbh you can never replace your laptop with an ipad so yeah. its more suited for people who like to draw. or else. membazir.,0
819410235408322560,490044008,0,2017,1,12,5,today i discovered that i have absolutely no talent in designing sword hilts.,0
819409110672121856,490044008,0,2017,1,12,5,yo guys. check out my last rt. shes only selling it for rm3100. (thats like. rm1800 cheaper),0
819408748011659265,490044008,0,2017,1,12,5,"rt : i'm selling my ipad pro, if anyone's interested do dm me :) malaysians only!it's too expensive to ship out *sobs*",0
819403819876352000,490044008,0,2017,1,12,4,slowly but surely,0
819396382901432320,490044008,0,2017,1,12,4,my parents cant stand the thought of their only son being married to someone of another country and living there.,0
819392450405859329,490044008,0,2017,1,12,3,people do know muslims don't actually burn when they touch pig's blood right?? oh except radical malay muslims tha…,0
819387459171557376,490044008,0,2017,1,12,3,drawing underboobs in public,1
819386305830227968,490044008,0,2017,1,12,3,lucky you,0
819381252876685313,490044008,0,2017,1,12,3,rt : the four horsemen of the apocalypse,0
819376117534453760,490044008,0,2017,1,12,2,shes malaysian. just not a malay. cina siam liddat.,0
819374662211637248,490044008,0,2017,1,12,2,jigglypuff,0
819374580217233408,490044008,0,2017,1,12,2,me checks in hospital: tempat ni ada swimming pool tak?,0
819373963985854464,490044008,0,2017,1,12,2,"""bloodline is important"" my assss.",0
819373613908299776,490044008,0,2017,1,12,2,dad is giving me a 30 mins lecture on why i cant date someone not from malaysia. what.,0
819371890217103360,490044008,0,2017,1,12,2,guys with their toys and girls with their pretty things. everyone's happy.,0
819371591624593408,490044008,0,2017,1,12,2,as a man who wants to buy a lightsaber (read: fancy flashlight). i am offended by dis.,1
819351625059876864,490044008,0,2017,1,12,1,rip my holidays.,0
819351385326043138,490044008,0,2017,1,12,1,rt : posting doodle vs polished art,0
819227057037000705,490044008,0,2017,1,11,16,....cheeky,0
819223490498740224,490044008,0,2017,1,11,16,or or. i could write my own poems in it. or some motivational quotes. tsk. so many choices to be made.,0
819223337645666305,490044008,0,2017,1,11,16,"hmm. designing a sword hilt is harder than i thought. at first i thought i wanted to write words like ""stargazer"" or something.",0
819223124101066754,490044008,0,2017,1,11,16,the man is actually a woman?,0
819219922588876800,490044008,0,2017,1,11,16,self hating malays are the worst lmao.,1
819219451572723712,490044008,0,2017,1,11,16,still. everyone who shares this deserves to die in a fire,1
819219203563536384,490044008,0,2017,1,11,16,i read it when i was a teenager and had constipation. ...because i nearly shat bricks,0
819218872314175488,490044008,0,2017,1,11,16,go die in a fire,1
819174680116359168,490044008,0,2017,1,11,13,"the higher the rate of genderless men, the higher my chances of marriage. i have no qualms here.",0
819174271788322818,490044008,0,2017,1,11,13,blackest albino,0
819173556370042880,490044008,0,2017,1,11,13,rt : the takes a look at japan's new generation of genderless men. featuring genderless musician/artist,0
819168116097761280,490044008,0,2017,1,11,13,hamdead,1
819156119700402176,490044008,0,2017,1,11,12,hahah nooo shes not,0
819146847415508992,490044008,0,2017,1,11,11,🖕 this is theinternational symbol of thankyou for the opinion.,0
819144018143477760,490044008,0,2017,1,11,11,rough sketchy sketchy.,0
819143893023232000,490044008,0,2017,1,11,11,would the word albus be ok.,0
819143329602379781,490044008,0,2017,1,11,11,the dude says he can do custom engraving and patterns. what to put,0
819141711209242626,490044008,0,2017,1,11,11,oh wow,0
819141636785520640,490044008,0,2017,1,11,11,smaaaart,0
819133480109895680,490044008,0,2017,1,11,10,rt : been thinking bout the real questions,0
819131316239089664,490044008,0,2017,1,11,10,me: or maybe god is mad because my booty drawings arent good enough.,1
819131153080692736,490044008,0,2017,1,11,10,me: maybe god gave me broken pencils because he wants me to repent and to stip drawing booties. me: [flashes back to all dem good buns],0
819130924717608962,490044008,0,2017,1,11,10,rt : i'm drawing again! here's to hoping i don't stop.,0
819130893881090048,490044008,0,2017,1,11,10,"""come at me and you'll see, i'm more than meets the eye""",0
819130413876531201,490044008,0,2017,1,11,10,rt : progress shot. ya i know the color is wrong but i can't mix the right pink :( (aso sorry for the manbewbs 🌚) …,1
819130404376453120,490044008,0,2017,1,11,10,viktor's manboobs are always welcomed.,0
819129902985154561,490044008,0,2017,1,11,10,"me getting everything in life except for that one tiny, insignificant thing: nak mati doh.",0
819124103126728704,490044008,0,2017,1,11,10,rt : look at this stupid idiot,1
819110269573939200,490044008,0,2017,1,11,9,amin,0
819101355662929924,490044008,0,2017,1,11,8,quick sketch. framework-body. still unfinished though.,1
819099216886669314,490044008,0,2017,1,11,8,this is tha part where you say amin/amen,0
819096996451524609,490044008,0,2017,1,11,8,*checks bank account and cries in dusty bank account*,1
819095918972502016,490044008,0,2017,1,11,8,"rm 342,865.00 for a single bear toy.",0
819095094577926145,490044008,0,2017,1,11,8,i wish i were rich.,1
819094706252460032,490044008,0,2017,1,11,8,i cant even afford to feed myself,1
819094430971895808,490044008,0,2017,1,11,8,"sorry. new tweet, whoddis",0
819092451423961089,490044008,0,2017,1,11,8,"ok so now, i need -2 pencils -a ps4 &amp; vr -nintendo switch -new tv because current one broke -a lightsaber -a sugar parent to fund all this",0
819090153180233728,490044008,0,2017,1,11,7,sigh. can i kill myself now,1
819090083013763072,490044008,0,2017,1,11,7,oh sweet mama. i forgot my apple id and the email thats associated with it nfsfasvsndanfad.,0
819089440005963776,490044008,0,2017,1,11,7,alrighty bwill try. hemm.,0
819089390538407941,490044008,0,2017,1,11,7,alright. will do. thankyou!,0
819082867653230592,490044008,0,2017,1,11,7,yes i did buy it from the official apple shop. how to return and tell them its faulty though. lol. cari online tak jumpa,1
819082173361704960,490044008,0,2017,1,11,7,and now dad's scolding me for not buying more pencils as backup. wth.,0
819081720565612544,490044008,0,2017,1,11,7,eh. ok. i'm still mad that none of my apple pencils work cb. how do i return an apple product if i bought it online. sheesh.,0
819081452469899264,490044008,0,2017,1,11,7,you can smell the powershift from here. *sniff sniff*,1
819079652857610242,490044008,0,2017,1,11,7,"from what ive gathered, 2 is an improvement in all ways. esp the newest version that's out for the pc.",0
819078897396420608,490044008,0,2017,1,11,7,still playing 1. i like it. you'll only enjoy it if you enjoy games like monster hunter. if you don't. then steer away from this,0
819078609461604354,490044008,0,2017,1,11,7,"you'll know a leader has done good to his people when his memories are written in tears, not ink.",0
819073224403075072,490044008,0,2017,1,11,6,the odds of being an albino. thats what.,0
819073149392125952,490044008,0,2017,1,11,6,what are the odds of buying a faulty unit and not knowing about it until you try it on a year after purchasing it.,0
819056568981258240,490044008,0,2017,1,11,5,it matches the hair. yes,0
819056513717125121,490044008,0,2017,1,11,5,.....i think the new pencil i bough is faulty too. what the bloody hell.,0
819056371404402688,490044008,0,2017,1,11,5,be my guest,0
819054429643030528,490044008,0,2017,1,11,5,well shit. i think i broke my ipad too today. omfg.,0
819050837750054912,490044008,0,2017,1,11,5,well hey. at least i'm not the thirsty one texting his ex at 3 am in the morning.,0
819049035793211392,490044008,0,2017,1,11,5,other people: send nudes me: draw nudes. by sending yours. hah.,0
819048918965108737,490044008,0,2017,1,11,5,rt : this chaste wooden eunuch will not help u draw nudes,0
819044455739076609,490044008,0,2017,1,11,4,someone retweeted it just now. local one. go figure,0
819018279767261184,490044008,0,2017,1,11,3,awww come on. i dont want her to be another skywalker! (highly likely that she is).,0
819017739100569600,490044008,0,2017,1,11,3,"you can see it many times in the movie, how she manipulated the dark force. even uses the same fighting style as him",0
819017615309815809,490044008,0,2017,1,11,3,there's this popular theory that rey is emperor palpatine's granddaughter.,0
819016617950486528,490044008,0,2017,1,11,3,"rt : y'all got him feeling insecure,, happy now? :/",1
819014282608185344,490044008,0,2017,1,11,2,i tend to focus on her ass. so,1
819013892466556928,490044008,0,2017,1,11,2,"for a second there, i thought potus's message to flotus was intended for trump. future leader of the united states.",0
819013630393913344,490044008,0,2017,1,11,2,the lina arcana is perfect as it is. dont @ me.,0
819013318207643648,490044008,0,2017,1,11,2,"if it followed hair rules, hers would burn to a crisp. jus sayin.",1
819013000174575616,490044008,0,2017,1,11,2,nani thats a candle flame this is an elemental woman with powers that could burn down the entire earth. wtf are you smoking.,1
819012188811575297,490044008,0,2017,1,11,2,"the bigger the fuel, the bigger the flame, nani. flames spread out to the top.",1
819011589089046528,490044008,0,2017,1,11,2,make the red one poofier and it'd be perfect,0
819011185873780737,490044008,0,2017,1,11,2,rt : twitter has created the golden age of customer service,0
819010820478627840,490044008,0,2017,1,11,2,rt : je suis i think the fuck not,1
819009677937627136,490044008,0,2017,1,11,2,bukan nudes pun. depa screenshot instagram dia. what the hell,0
819004691996516352,490044008,0,2017,1,11,2,yupp! usd btw. 250 tu base model with one colour. 280 for 6 colours or so.,0
819004443395911680,490044008,0,2017,1,11,2,"oh. i've asked the smith, he said the price is around $250-300.",0
819000514708905990,490044008,0,2017,1,11,1,...that moment when you see a porn account sharing pictures of your friend.,0
818990746153852929,490044008,0,2017,1,11,1,exactly. sheesh. these things dah la susah cari,0
818900670371631104,490044008,0,2017,1,10,19,rt : let's read 5 youtube comments,0
818895746422349824,490044008,0,2017,1,10,19,im so happy i cant sleep.,0
818895030777561089,490044008,0,2017,1,10,18,oh. facebook dms have been triggering me for the past 3 days now. waiting for a response from someone gives me anxiety.,1
818894915316826112,490044008,0,2017,1,10,18,i rolled down to the floor when i was woken up to a facebook message.,0
818875401002811393,490044008,0,2017,1,10,17,rt : attack on titan editor arrested for his wife’s murder,1
818810875565862912,490044008,0,2017,1,10,13,*looks at my artsy friends* ummmm.,0
818807980564938752,490044008,0,2017,1,10,13,no its called the apple pencil,0
818807906858463233,490044008,0,2017,1,10,13,blockeddddd,0
818789681181564929,490044008,0,2017,1,10,12,🙄. get the 7+ with the lowest memory then. the camera's much nicer than a 6s.,0
818788857302765571,490044008,0,2017,1,10,11,wait for 8 lah its coming this year with a different design and hopefully by then you'd save more cash.,0
818787812686249985,490044008,0,2017,1,10,11,"rt : my tinder match, everyone :')",0
818787666678296576,490044008,0,2017,1,10,11,the strongest blades are forged with one's own blood. ..and virginity.,0
818787562084933632,490044008,0,2017,1,10,11,if i live that long [happydepression.jpg],0
818686566717530113,490044008,0,2017,1,10,5,"i can look manly too. all i need are larger cheekbones, a square chin, and santa's beard.",0
818686328967663616,490044008,0,2017,1,10,5,grandaddy affff,0
818684772465537024,490044008,0,2017,1,10,5,a manly albino.,0
818679898621386752,490044008,0,2017,1,10,4,rt : in case you need to see something cute,0
818679720124432384,490044008,0,2017,1,10,4,rt : my dentist asked his assistant to suction (the water out of my mouth)but i thought he was talking to me so i sucked his fin…,0
818677802962546689,490044008,0,2017,1,10,4,and the search for a good saber smith continues. in a galaxy far far away.,0
818677454516563969,490044008,0,2017,1,10,4,name your son bi,0
818677420085547008,490044008,0,2017,1,10,4,i think this is the place where old electrical appliances come to die,0
818676238843670528,490044008,0,2017,1,10,4,currently at a steel workshop to see if they can make weapons.,0
818675539250532353,490044008,0,2017,1,10,4,guy: noahhh noah: what guy: no not you. i was saying no to that guy,0
818675202397638656,490044008,0,2017,1,10,4,"don't get too close, i'm cold.",0
818675109955137536,490044008,0,2017,1,10,4,dummy-aaan. and no-woo,0
818670933233672192,490044008,0,2017,1,10,4,rt : mom: who’s your background? me: my boyfriend mom: can i meet him? me: not before i do mom: what? me: what?,0
818669339435933696,490044008,0,2017,1,10,4,it doesnt have to be in relation to your field. i see many kids nowadays working part time and jumping countries. odd jobs.,0
818668465753976832,490044008,0,2017,1,10,3,actually you can. by spending that year off working somewhere overseas.,0
818664431047491584,490044008,0,2017,1,10,3,all these pencils and still no bakat.,0
818660577182556160,490044008,0,2017,1,10,3,i have extras. tapi still. design bodoh.,0
818660267345125377,490044008,0,2017,1,10,3,this thing was rm450 kot. y u gotta make it so flawed and ridiculous. ☹️,1
818660153171918849,490044008,0,2017,1,10,3,"also, my ipad fell while i was charging my pencil and this happened. 10/10 most brilliant engineering design ever.…",0
818659741312266240,490044008,0,2017,1,10,3,"stop questioning what people do to help, and start helping yourself lah.",0
818658136185679872,490044008,0,2017,1,10,3,rt : hard to please everyone. a standing ovation for anyway for being chill 👏🏽👍🏽,0
818657813689831425,490044008,0,2017,1,10,3,prototypes are expensive to make. even more expensive than the finished product. since well...alot of $$$ is invested in making it.,1
818657553529729024,490044008,0,2017,1,10,3,"thing is. its still a prototype. lmao. of all the things that could get stolen, its the prototype.",0
818657068018110465,490044008,0,2017,1,10,3,and razer is offering a $25000 reward to anyone who can help them find the culprit.,0
818656828124864512,490044008,0,2017,1,10,3,not sure how a samurai sword could be so expensive. must've been forged with the blood of a thousand virgin samurais.,0
818656459781062657,490044008,0,2017,1,10,3,"oh ye. kawan aku jual pedang samurai dari harga 2000-100 000. if anyone's interested, you can dm me and i'll get in touch with him.",0
818656254318886912,490044008,0,2017,1,10,3,rt : shops in turkey are letting stray dogs sleep inside at night because it's been so cold ❤ i love this,0
818655659310751745,490044008,0,2017,1,10,3,the saber smith still hasnt gotten back to me. oh the lightsaber dream is like a galaxy far far away.,0
818649363400433664,490044008,0,2017,1,10,2,mmm indeed he doooooo,0
818648677413588993,490044008,0,2017,1,10,2,oh. i was wondering how you play the game because its practically the same name in my mentions apparently you need to put a letter lol,0
818648090177519616,490044008,0,2017,1,10,2,aw. couldnt agree more.,1
818646362527068160,490044008,0,2017,1,10,2,....well. at least now they know the design is practical and portable.,0
818643141393727489,490044008,0,2017,1,10,2,holy shit.,0
818477596128088065,490044008,0,2017,1,9,15,damn straight she is,0
818474157297930240,490044008,0,2017,1,9,15,why is her chest half deflated,0
818473918239379456,490044008,0,2017,1,9,15,quick sketch.,0
818466411722862592,490044008,0,2017,1,9,14,my friend has been acting weird lately.,1
818459730272129024,490044008,0,2017,1,9,14,"oh. out of spite, i bought an alienware laptop at the shop next to it because screw that guy. .",1
818459392177639424,490044008,0,2017,1,9,14,"i packed my ass out of the shop faster than you could say ""booty call""",0
818458798671040512,490044008,0,2017,1,9,14,"you know. just for clarity. guess what he said? ""bukan semalam dah tanya ke?"" ?????? dude????????",0
818458658728079360,490044008,0,2017,1,9,14,"came back to the shop the next day, i bought the money to buy it. i asked the same guy again. ""berapa eh benda ni""",0
818458441328930816,490044008,0,2017,1,9,14,-comes to shopping. so i went to this one computer shop and asked about the price. ok. 2000 ringgit. set.,0
818458196570316800,490044008,0,2017,1,9,14,"when i was 17, i was surveying this one shop for a new graphics card to upgrade my cpu. if you know me you'll know how picky i am when it-",0
818452216189026306,490044008,0,2017,1,9,13,"exactly. what if he says ""i have $30000 to spend. how much is this.""",0
818451545125634052,490044008,0,2017,1,9,13,reasons why i hate facebook. goddamn.,1
818450468674252800,490044008,0,2017,1,9,13,happy birthday awak. sorry tak wish :(,1
818436887316549632,490044008,0,2017,1,9,12,hmmm. itulah. jarang proofread your own tweets ni tend to cause alot of mistakes.,0
818434630852300800,490044008,0,2017,1,9,12,*only *the two.,0
818433721351032833,490044008,0,2017,1,9,12,why tf are you sitting on the table that's meant for 6 people when there's only two of you. are you trying to shoot porrrrrn. ffffff.,0
818433525791629312,490044008,0,2017,1,9,12,there's a special place in hell for couples who sit on the long family table.,1
818432124990562304,490044008,0,2017,1,9,12,"rt : never got into the game, but link is fun to paint.",0
818406714978357248,490044008,0,2017,1,9,10,are you saying that my name means fegt.,0
818406606891167744,490044008,0,2017,1,9,10,"rt : also, here.",0
818403901229568001,490044008,0,2017,1,9,10,yes but there were no elvish words on it tho?,0
818403630063579136,490044008,0,2017,1,9,10,wait. which post,0
818403449221980160,490044008,0,2017,1,9,10,"links, woman. i need links",0
